ds,dengue_cases,tempmax,tempmin,temp,humidity,precip,precipcover,google_trends,population
2019-05-13,287,32.8,26.67142857142857,29.74285714285714,78.35714285714286,4.429857142857143,7.141428571428571,20,5510000
2019-05-20,307,32.0,26.7,29.25714285714286,78.97142857142856,3.161285714285714,4.168571428571428,20,5510000
2019-05-27,376,32.642857142857146,27.842857142857145,29.75714285714286,75.97142857142856,3.218571428571429,5.357142857142857,20,5510000
2019-06-03,400,32.199999999999996,26.957142857142856,29.02857142857143,79.58571428571429,8.367428571428572,8.334285714285715,34,5510000
2019-06-10,396,30.74285714285714,26.47142857142857,28.414285714285715,82.87142857142858,2.432142857142857,5.954285714285715,34,5510000
2019-06-17,464,31.771428571428572,27.385714285714283,29.185714285714283,80.0,3.7572857142857146,8.334285714285715,34,5510000
2019-06-24,430,31.385714285714283,26.271428571428572,28.457142857142856,81.71428571428571,8.623428571428573,9.522857142857143,34,5510000
2019-07-01,492,32.142857142857146,27.74285714285714,29.5,76.71428571428571,3.274142857142857,2.9771428571428573,48,5510000
2019-07-08,591,32.1,27.75714285714286,29.457142857142856,77.05714285714285,1.5332857142857141,4.1657142857142855,48,5510000
2019-07-15,661,31.714285714285715,26.82857142857143,29.185714285714287,75.51428571428572,0.5484285714285714,3.5714285714285716,48,5510000
2019-07-22,644,32.042857142857144,27.3,29.3,72.47142857142858,0.6394285714285715,1.7857142857142858,48,5510000
2019-07-29,601,32.042857142857144,27.114285714285717,29.24285714285714,74.08571428571429,1.4407142857142856,4.167142857142857,48,5510000
2019-08-05,597,32.385714285714286,27.67142857142857,29.7,69.4,0.0074285714285714285,1.19,41,5510000
2019-08-12,521,32.08571428571428,27.771428571428572,29.614285714285717,72.5,0.44642857142857145,2.3814285714285717,41,5510000
2019-08-19,522,33.028571428571425,27.74285714285714,29.842857142857145,70.95714285714287,0.15057142857142855,1.7857142857142858,41,5510000
2019-08-26,474,32.971428571428575,27.514285714285712,29.571428571428573,71.97142857142858,1.1764285714285714,4.167142857142857,41,5510000
2019-09-02,412,31.385714285714283,26.74285714285714,28.8,74.75714285714285,0.7331428571428571,2.9771428571428573,29,5510000
2019-09-09,326,32.92857142857143,27.25714285714286,29.67142857142857,72.1,0.007571428571428571,0.5957142857142858,29,5510000
2019-09-16,314,32.42857142857143,27.3,29.414285714285715,72.38571428571429,0.16942857142857143,0.5957142857142858,29,5510000
2019-09-23,299,32.714285714285715,27.428571428571427,29.52857142857143,71.52857142857142,0.5525714285714286,1.19,29,5510000
2019-09-30,258,32.214285714285715,25.785714285714285,28.67142857142857,77.01428571428572,3.5127142857142855,7.144285714285714,29,5510000
2019-10-07,243,31.8,25.24285714285714,27.957142857142856,77.60000000000001,5.257142857142857,10.712857142857143,22,5510000
2019-10-14,226,32.785714285714285,26.228571428571428,28.942857142857143,75.95714285714287,1.663142857142857,4.764285714285714,22,5510000
2019-10-21,239,32.51428571428571,26.900000000000002,29.114285714285717,76.35714285714286,2.154,7.738571428571428,22,5510000
2019-10-28,241,31.800000000000004,25.157142857142855,27.814285714285713,81.47142857142856,19.801714285714286,10.117142857142856,22,5510000
2019-11-04,306,32.4,26.12857142857143,28.82857142857143,74.67142857142858,2.6074285714285717,5.952857142857143,27,5510000
2019-11-11,321,32.91428571428571,26.47142857142857,29.285714285714285,73.97142857142856,0.719,2.9771428571428573,27,5510000
2019-11-18,372,32.22857142857143,26.214285714285715,28.52857142857143,78.15714285714286,1.2901428571428573,4.762857142857143,27,5510000
2019-11-25,329,31.12857142857143,25.25714285714286,27.185714285714287,84.02857142857144,3.7102857142857144,7.142857142857143,27,5510000
2019-12-02,295,31.900000000000002,25.657142857142855,27.942857142857143,83.31428571428572,20.51342857142857,7.7371428571428575,20,5510000
2019-12-09,280,30.157142857142855,25.97142857142857,27.657142857142855,77.81428571428572,9.878571428571428,5.952857142857143,20,5510000
2019-12-16,257,27.785714285714285,23.842857142857145,25.657142857142855,88.45714285714287,31.108571428571427,19.048571428571428,20,5510000
2019-12-23,226,30.3,25.3,27.157142857142855,84.04285714285713,7.531571428571428,7.737142857142857,20,5510000
2019-12-30,290,31.385714285714283,25.557142857142857,27.957142857142856,76.39999999999999,0.018857142857142857,0.5957142857142858,20,5510000
2020-01-06,302,31.557142857142857,26.042857142857144,28.071428571428573,76.7,1.5677142857142858,5.952857142857143,27,5540000
2020-01-13,342,31.557142857142857,25.32857142857143,27.857142857142858,78.12857142857142,1.3447142857142858,4.168571428571428,27,5540000
2020-01-20,402,32.128571428571426,25.942857142857143,28.37142857142857,76.61428571428571,0.06014285714285715,1.1914285714285715,27,5540000
2020-01-27,307,31.642857142857142,25.62857142857143,28.085714285714285,78.42857142857143,7.448142857142857,5.357142857142857,27,5540000
2020-02-03,370,31.8,25.714285714285715,28.114285714285717,77.81428571428572,3.812142857142857,4.1657142857142855,37,5540000
2020-02-10,400,31.685714285714287,25.142857142857142,27.914285714285715,74.84285714285714,3.140857142857143,3.5714285714285716,37,5540000
2020-02-17,378,32.3,25.75714285714286,28.357142857142858,79.41428571428571,3.0837142857142856,2.3814285714285717,37,5540000
2020-02-24,380,31.071428571428573,25.771428571428572,27.985714285714288,78.62857142857142,3.229857142857143,10.120000000000001,37,5540000
2020-03-02,373,32.7,25.942857142857143,28.685714285714287,74.10000000000001,0.0,0.0,29,5540000
2020-03-09,375,32.628571428571426,26.37142857142857,28.685714285714287,79.42857142857143,5.111571428571429,3.5700000000000003,29,5540000
2020-03-16,389,33.94285714285714,26.87142857142857,29.52857142857143,75.82857142857142,0.049571428571428565,0.5957142857142858,29,5540000
2020-03-23,367,32.17142857142857,26.185714285714287,28.557142857142857,76.84285714285714,9.859,5.951428571428571,29,5540000
2020-03-30,377,33.65714285714286,26.37142857142857,29.32857142857143,75.28571428571429,0.17928571428571427,1.7857142857142858,29,5540000
2020-04-06,315,33.542857142857144,26.542857142857144,29.4,76.48571428571428,8.346857142857143,4.1657142857142855,22,5540000
2020-04-13,341,33.371428571428574,25.985714285714288,29.02857142857143,77.62857142857142,3.9528571428571433,4.167142857142857,22,5540000
2020-04-20,360,34.0,27.228571428571428,30.099999999999998,71.88571428571429,0.0,0.0,22,5540000
2020-04-27,399,32.385714285714286,26.814285714285713,28.75714285714286,80.02857142857144,2.0374285714285714,7.737142857142857,22,5540000
2020-05-04,390,31.97142857142857,26.314285714285713,28.428571428571427,82.52857142857144,16.12085714285714,11.308571428571428,29,5540000
2020-05-11,502,32.971428571428575,26.5,29.5,78.68571428571428,15.438999999999998,6.547142857142857,29,5540000
2020-05-18,524,32.75714285714286,26.942857142857143,29.614285714285717,77.68571428571428,7.832428571428571,5.954285714285715,29,5540000
2020-05-25,618,32.72857142857143,26.75714285714286,29.3,79.39999999999999,5.130571428571429,8.334285714285715,29,5540000
2020-06-01,731,32.44285714285714,26.557142857142857,28.87142857142857,80.95714285714287,8.765285714285714,8.334285714285715,73,5540000
2020-06-08,868,31.74285714285714,26.357142857142858,28.842857142857145,79.05714285714285,11.870571428571427,11.904285714285715,73,5540000
2020-06-15,1151,31.74285714285714,26.357142857142858,28.714285714285715,80.94285714285715,3.8214285714285716,5.952857142857143,73,5540000
2020-06-22,1369,29.571428571428573,25.685714285714287,27.442857142857143,85.77142857142857,8.193,14.284285714285714,73,5540000
2020-06-29,1460,30.314285714285713,26.314285714285713,28.285714285714285,80.91428571428571,5.804714285714286,6.548571428571429,73,5540000
2020-07-06,1444,31.77142857142857,26.97142857142857,29.114285714285717,76.42857142857143,3.0975714285714284,2.9757142857142855,73,5540000
2020-07-13,1665,29.900000000000002,25.814285714285713,27.414285714285715,82.25714285714285,5.747142857142857,11.904285714285715,73,5540000
2020-07-20,1725,31.5,26.457142857142856,28.5,78.04285714285713,1.6501428571428571,2.9771428571428573,73,5540000
2020-07-27,1791,30.585714285714285,25.599999999999998,27.885714285714283,80.98571428571428,10.599571428571428,11.905714285714286,73,5540000
2020-08-03,1376,31.085714285714285,26.24285714285714,28.485714285714288,78.2,2.9132857142857143,7.141428571428571,60,5540000
2020-08-10,1667,32.471428571428575,27.557142857142857,29.728571428571428,75.89999999999999,0.6201428571428572,0.5957142857142858,60,5540000
2020-08-17,1336,30.842857142857145,25.714285714285715,28.142857142857142,79.60000000000001,7.771285714285715,8.335714285714285,60,5540000
2020-08-24,1285,30.885714285714283,25.571428571428573,27.900000000000002,80.68571428571428,4.526285714285715,9.524285714285714,60,5540000
2020-08-31,1153,31.25714285714286,26.3,28.314285714285713,77.05714285714285,3.0837142857142856,6.548571428571429,60,5540000
2020-09-07,937,30.25714285714286,25.985714285714288,27.599999999999998,82.3,9.930285714285715,11.308571428571428,35,5540000
2020-09-14,725,30.37142857142857,25.214285714285715,27.37142857142857,81.92857142857143,5.688857142857143,10.715714285714286,35,5540000
2020-09-21,671,31.62857142857143,25.400000000000002,28.271428571428572,77.74285714285715,2.758,6.548571428571429,35,5540000
2020-09-28,590,31.228571428571428,25.285714285714285,28.071428571428573,79.11428571428571,4.4838571428571425,6.547142857142857,35,5540000
2020-10-05,605,31.24285714285714,25.985714285714288,28.271428571428572,78.41428571428571,1.7710000000000001,6.548571428571429,24,5540000
2020-10-12,528,31.157142857142855,26.02857142857143,28.428571428571427,77.22857142857143,3.5348571428571427,5.952857142857143,24,5540000
2020-10-19,591,32.34285714285714,26.185714285714287,29.314285714285713,74.08571428571429,1.1988571428571428,5.355714285714286,24,5540000
2020-10-26,563,31.142857142857142,26.0,28.47142857142857,78.51428571428572,4.034,7.738571428571428,24,5540000
2020-11-02,440,32.24285714285715,25.914285714285715,28.5,79.41428571428571,10.503,4.761428571428572,16,5540000
2020-11-09,408,30.3,25.285714285714285,27.37142857142857,83.11428571428571,10.33357142857143,8.334285714285715,16,5540000
2020-11-16,354,32.128571428571426,25.82857142857143,28.514285714285712,79.62857142857142,5.526857142857144,8.334285714285715,16,5540000
2020-11-23,258,31.8,25.385714285714283,27.514285714285712,82.45714285714287,6.162999999999999,9.522857142857143,16,5540000
2020-11-30,279,29.942857142857143,25.342857142857145,27.2,83.18571428571428,3.5014285714285713,8.334285714285715,16,5540000
2020-12-07,228,32.22857142857143,25.614285714285717,27.97142857142857,79.92857142857143,4.422,5.952857142857143,12,5540000
2020-12-14,227,32.042857142857144,24.67142857142857,27.542857142857144,79.8,20.14685714285714,11.311428571428573,12,5540000
2020-12-21,236,30.2,24.82857142857143,26.857142857142858,83.24285714285715,5.215714285714285,8.928571428571429,12,5540000
2020-12-28,196,31.7,25.114285714285717,27.8,80.88571428571429,5.577142857142857,5.357142857142857,12,5540000
2021-01-04,193,28.442857142857143,23.657142857142855,25.614285714285717,85.04285714285713,48.73199999999999,13.691428571428572,10,5570000
2021-01-04,194,28.442857142857143,23.657142857142855,25.614285714285717,85.04285714285713,48.73199999999999,13.691428571428572,10,5570000
2021-01-11,165,28.142857142857142,24.457142857142856,25.842857142857145,88.01428571428572,37.21642857142857,20.237142857142857,10,5570000
2021-01-18,151,29.714285714285715,24.428571428571427,26.542857142857144,79.3,2.2762857142857142,6.548571428571429,10,5570000
2021-01-25,135,30.642857142857142,24.142857142857142,26.599999999999998,78.60000000000001,3.9855714285714288,3.5714285714285716,10,5570000
2021-02-01,141,30.400000000000002,24.542857142857144,26.985714285714288,77.91428571428571,1.7031428571428573,4.1657142857142855,10,5570000
2021-02-08,142,31.657142857142862,25.02857142857143,27.571428571428573,73.61428571428571,0.011285714285714286,0.5957142857142858,10,5570000
2021-02-15,148,31.342857142857145,24.900000000000002,27.428571428571427,75.8,0.5571428571428572,12.5,10,5570000
2021-02-22,145,31.142857142857142,24.37142857142857,27.142857142857142,69.3,2.8428571428571425,20.83285714285714,10,5570000
2021-03-01,139,32.31428571428571,24.571428571428573,27.87142857142857,72.55714285714285,0.8474285714285713,1.1914285714285715,11,5570000
2021-03-08,145,33.17142857142857,25.071428571428573,28.400000000000002,73.60000000000001,4.718571428571429,1.7857142857142858,11,5570000
2021-03-15,129,32.0,25.25714285714286,27.8,75.22857142857143,4.566571428571429,4.762857142857143,11,5570000
2021-03-22,120,32.785714285714285,25.32857142857143,28.099999999999998,77.91428571428571,0.382,2.9785714285714286,11,5570000
2021-03-29,113,31.542857142857144,24.814285714285713,27.385714285714283,81.65714285714286,9.776857142857143,10.118571428571428,11,5570000
2021-04-05,102,32.800000000000004,25.114285714285717,28.25714285714286,78.88571428571429,17.25485714285714,8.927142857142858,10,5570000
2021-04-12,112,33.3,25.271428571428572,28.714285714285715,75.51428571428572,6.228142857142857,5.357142857142857,10,5570000
2021-04-19,128,31.657142857142855,24.642857142857142,27.457142857142856,82.05714285714285,16.471,6.548571428571429,10,5570000
2021-04-26,84,31.785714285714285,25.457142857142856,28.214285714285715,78.37142857142858,7.018142857142857,6.548571428571429,10,5570000
2021-05-03,117,32.48571428571429,25.8,28.62857142857143,79.17142857142858,0.785,2.9771428571428573,10,5570000
2021-05-10,92,31.885714285714283,25.985714285714288,28.314285714285713,80.74285714285715,3.912714285714286,5.952857142857143,10,5570000
2021-05-17,116,31.885714285714283,26.157142857142855,28.642857142857142,81.8,14.044714285714287,9.524285714285714,10,5570000
2021-05-24,130,31.52857142857143,25.599999999999998,28.271428571428572,81.14285714285714,10.125285714285715,6.547142857142857,10,5570000
2021-05-31,118,32.32857142857143,26.814285714285713,29.157142857142855,77.34285714285714,5.075,4.168571428571428,10,5570000
2021-06-07,137,32.57142857142857,26.82857142857143,29.271428571428572,78.45714285714287,0.6897142857142857,5.952857142857143,11,5570000
2021-06-14,135,31.785714285714285,25.814285714285713,28.75714285714286,76.44285714285715,3.141285714285714,5.952857142857143,11,5570000
2021-06-21,126,31.62857142857143,24.842857142857145,27.842857142857145,79.60000000000001,6.062285714285714,5.952857142857143,11,5570000
2021-06-28,112,31.485714285714288,25.342857142857145,28.185714285714287,78.39999999999999,3.076,5.357142857142857,11,5570000
2021-07-05,104,31.057142857142857,25.414285714285715,28.057142857142857,79.28571428571429,6.268428571428571,10.118571428571428,11,5570000
2021-07-12,75,31.057142857142857,25.285714285714285,27.62857142857143,82.12857142857142,10.816,8.334285714285715,11,5570000
2021-07-19,80,30.685714285714287,25.814285714285713,28.142857142857142,77.81428571428572,9.515142857142859,5.952857142857143,11,5570000
2021-07-26,82,32.94285714285714,26.728571428571428,29.7,72.57142857142857,0.36014285714285715,1.19,11,5570000
2021-08-02,70,32.08571428571428,26.228571428571428,29.214285714285715,72.4857142857143,4.178857142857143,2.9757142857142855,9,5570000
2021-08-09,81,31.87142857142857,25.2,28.385714285714283,78.02857142857142,1.6062857142857143,5.95,9,5570000
2021-08-16,56,31.657142857142855,25.900000000000002,28.32857142857143,77.82857142857142,4.097142857142857,8.331428571428571,9,5570000
2021-08-23,53,29.614285714285717,24.385714285714283,26.75714285714286,83.01428571428572,16.219,11.905714285714286,9,5570000
2021-08-30,46,29.785714285714285,24.485714285714288,26.885714285714283,83.55714285714285,12.22,10.117142857142856,9,5570000
2021-09-06,60,31.599999999999998,25.0,27.757142857142856,78.72857142857143,18.196142857142856,9.522857142857143,10,5570000
2021-09-13,74,30.87142857142857,25.514285714285712,28.25714285714286,74.3,5.187857142857142,6.548571428571429,10,5570000
2021-09-20,109,31.54285714285714,26.185714285714287,28.62857142857143,76.12857142857142,1.3935714285714285,3.5728571428571425,10,5570000
2021-09-27,105,31.842857142857145,25.642857142857142,28.400000000000002,77.22857142857143,5.940571428571429,6.547142857142857,10,5570000
2021-10-04,104,30.8,24.8,27.457142857142856,81.52857142857144,14.749714285714287,7.142857142857143,9,5570000
2021-10-11,85,32.2,26.514285714285712,29.385714285714283,72.17142857142856,4.513142857142857,4.167142857142857,9,5570000
2021-10-18,76,32.542857142857144,26.571428571428573,29.2,75.88571428571429,2.613285714285714,5.954285714285715,9,5570000
2021-10-25,75,31.814285714285713,24.942857142857143,27.442857142857143,82.14285714285714,9.515428571428572,8.334285714285715,9,5570000
2021-11-01,59,31.87142857142857,25.74285714285714,28.25714285714286,78.18571428571428,5.683714285714286,8.930000000000001,6,5570000
2021-11-08,42,31.17142857142857,24.785714285714285,26.914285714285715,86.51428571428572,12.747285714285715,11.905714285714286,6,5570000
2021-11-15,56,31.114285714285717,24.62857142857143,27.457142857142856,82.3,6.155,13.097142857142858,6,5570000
2021-11-22,63,31.557142857142857,24.714285714285715,27.8,80.89999999999999,9.875857142857143,8.928571428571429,6,5570000
2021-11-29,48,31.514285714285712,24.914285714285715,27.771428571428572,78.01428571428572,11.700142857142856,5.952857142857143,6,5570000
2021-12-06,64,31.17142857142857,25.585714285714285,28.17142857142857,73.0,1.9592857142857143,2.9771428571428573,6,5570000
2021-12-13,61,30.942857142857143,25.514285714285712,27.571428571428573,77.97142857142856,2.082142857142857,5.952857142857143,6,5570000
2021-12-20,68,31.614285714285717,25.3,27.957142857142856,77.02857142857144,9.77057142857143,11.31,6,5570000
2021-12-27,79,31.642857142857142,25.771428571428572,27.942857142857143,80.35714285714286,2.204857142857143,6.547142857142857,6,5570000
2022-01-03,106,29.357142857142858,24.37142857142857,26.485714285714288,84.92857142857143,12.039428571428571,26.787142857142857,9,5600000
2022-01-10,146,32.01428571428571,25.485714285714288,27.914285714285715,76.82857142857142,0.7445714285714286,5.952857142857143,9,5600000
2022-01-17,178,31.842857142857145,25.271428571428572,27.957142857142856,71.2,0.32242857142857145,1.19,9,5600000
2022-01-24,169,32.028571428571425,24.985714285714288,27.785714285714285,73.11428571428571,0.5742857142857142,3.5714285714285716,9,5600000
2022-01-31,153,32.957142857142856,25.114285714285717,28.228571428571428,71.35714285714286,0.4961428571428571,0.5957142857142858,9,5600000
2022-02-07,168,31.642857142857142,25.485714285714288,27.900000000000002,76.71428571428571,2.6377142857142855,10.714285714285714,10,5600000
2022-02-14,206,30.25714285714286,24.357142857142858,26.52857142857143,82.61428571428571,10.60157142857143,23.212857142857143,10,5600000
2022-02-21,200,31.842857142857145,24.928571428571427,27.857142857142858,78.05714285714285,4.704285714285715,8.928571428571429,10,5600000
2022-02-28,263,30.685714285714287,24.614285714285717,27.157142857142855,79.47142857142858,5.984428571428572,8.928571428571429,10,5600000
2022-03-07,369,32.24285714285714,24.7,27.52857142857143,80.68571428571428,4.4750000000000005,10.120000000000001,17,5600000
2022-03-14,421,32.42857142857143,25.25714285714286,28.214285714285715,77.44285714285715,0.7497142857142858,4.167142857142857,17,5600000
2022-03-21,441,32.371428571428574,25.414285714285715,28.24285714285714,76.60000000000001,7.343714285714286,8.928571428571429,17,5600000
2022-03-28,510,33.2,25.414285714285715,28.285714285714285,79.51428571428572,12.314000000000002,10.118571428571428,17,5600000
2022-04-04,642,32.300000000000004,24.7,27.97142857142857,79.14285714285714,2.3731428571428568,5.952857142857143,32,5600000
2022-04-11,733,30.87142857142857,24.75714285714286,27.157142857142855,82.81428571428572,3.2339999999999995,5.952857142857143,32,5600000
2022-04-18,942,32.042857142857144,24.814285714285713,28.400000000000002,78.54285714285713,14.365142857142859,11.31,32,5600000
2022-04-25,1002,31.97142857142857,25.357142857142858,28.071428571428573,81.25714285714285,5.7700000000000005,7.144285714285715,32,5600000
2022-05-02,845,32.34285714285714,25.585714285714285,28.25714285714286,82.12857142857142,6.556571428571429,8.332857142857142,49,5600000
2022-05-09,1311,31.785714285714285,25.74285714285714,28.842857142857145,78.0,1.2562857142857144,8.927142857142858,49,5600000
2022-05-16,1273,32.91428571428572,26.47142857142857,29.17142857142857,77.24285714285715,3.938,5.357142857142857,49,5600000
2022-05-23,1563,32.74285714285714,26.02857142857143,28.957142857142856,77.5,4.267285714285714,5.357142857142857,49,5600000
2022-05-30,1451,33.81428571428572,26.17142857142857,29.52857142857143,71.97142857142858,6.993571428571428,3.5714285714285716,49,5600000
2022-06-06,1459,31.74285714285714,25.87142857142857,28.457142857142856,78.61428571428571,8.88342857142857,9.524285714285714,58,5600000
2022-06-13,1253,31.400000000000002,25.02857142857143,27.642857142857142,81.24285714285715,10.165000000000001,10.120000000000001,58,5600000
2022-06-20,1171,30.428571428571427,25.02857142857143,27.442857142857143,80.89999999999999,3.244142857142857,10.120000000000001,58,5600000
2022-06-27,1186,30.457142857142856,25.5,27.771428571428572,79.38571428571429,3.7082857142857146,7.142857142857143,58,5600000
2022-07-04,1164,31.785714285714285,25.842857142857145,28.542857142857144,74.21428571428571,3.045428571428571,5.357142857142857,49,5600000
2022-07-11,918,31.514285714285712,25.685714285714287,28.5,75.3,2.2112857142857143,6.547142857142857,49,5600000
2022-07-18,1035,32.05714285714286,27.071428571428573,29.285714285714285,74.61428571428571,3.737714285714286,2.9757142857142855,49,5600000
2022-07-25,1092,31.428571428571427,25.185714285714287,27.82857142857143,80.78571428571429,5.655285714285715,6.547142857142857,49,5600000
2022-08-01,894,31.585714285714285,25.785714285714285,28.3,77.97142857142856,3.588,10.118571428571428,35,5600000
2022-08-08,879,30.714285714285715,25.614285714285717,27.900000000000002,77.05714285714285,2.6822857142857144,7.738571428571428,35,5600000
2022-08-15,679,32.15714285714286,26.52857142857143,29.12857142857143,73.24285714285715,4.411714285714285,4.762857142857143,35,5600000
2022-08-22,661,31.400000000000002,25.785714285714285,28.285714285714285,76.21428571428571,3.529571428571429,6.547142857142857,35,5600000
2022-08-29,577,30.057142857142857,24.8,26.771428571428572,84.52857142857144,8.415857142857144,21.428571428571427,35,5600000
2022-09-05,569,30.957142857142856,25.87142857142857,27.785714285714285,78.91428571428571,1.596,8.927142857142856,28,5600000
2022-09-12,544,31.014285714285712,25.52857142857143,27.87142857142857,76.84285714285714,3.535,7.739999999999999,28,5600000
2022-09-19,472,30.3,25.214285714285715,27.685714285714287,76.81428571428572,1.6540000000000001,2.3814285714285717,28,5600000
2022-09-26,426,30.47142857142857,24.657142857142855,27.785714285714285,77.27142857142857,7.5967142857142855,4.762857142857143,28,5600000
2022-10-03,397,31.814285714285713,24.814285714285713,27.885714285714283,78.2,8.61657142857143,4.167142857142857,23,5600000
2022-10-10,376,30.014285714285712,24.585714285714285,26.8,82.68571428571428,1.8934285714285715,10.714285714285714,23,5600000
2022-10-17,373,31.52857142857143,24.857142857142858,27.957142857142856,75.37142857142858,5.153142857142858,11.311428571428573,23,5600000
2022-10-24,313,31.02857142857143,25.400000000000002,27.814285714285713,78.72857142857143,3.8667142857142855,8.927142857142856,23,5600000
2022-10-31,317,31.942857142857147,24.657142857142855,27.75714285714286,76.74285714285715,12.626142857142858,8.334285714285715,23,5600000
2022-11-07,294,30.5,24.52857142857143,27.2,80.65714285714286,11.187428571428573,8.334285714285715,15,5600000
2022-11-14,312,30.75714285714286,24.428571428571427,26.614285714285717,85.68571428571428,10.567142857142857,12.501428571428573,15,5600000
2022-11-21,265,31.442857142857147,24.585714285714285,27.885714285714283,76.57142857142857,4.468000000000001,9.524285714285714,15,5600000
2022-11-28,242,31.442857142857143,25.185714285714287,28.0,77.02857142857144,3.3441428571428573,7.144285714285714,15,5600000
2022-12-05,326,31.071428571428573,24.271428571428572,26.857142857142858,83.91428571428571,5.906714285714285,11.308571428571428,16,5600000
2022-12-12,289,29.985714285714288,24.37142857142857,26.685714285714287,83.27142857142857,7.659428571428571,7.740000000000001,16,5600000
2022-12-19,270,29.557142857142857,24.571428571428573,26.314285714285713,86.54285714285713,8.73,16.071428571428573,16,5600000
2022-12-26,285,30.657142857142855,24.557142857142857,26.928571428571427,78.27142857142857,1.2232857142857143,4.1657142857142855,16,5600000
